Team,Season,Jersey Type,Design,Colour,Brand,Sponsor,Host Nation,Tourament,Cricket Board,Format,Rating,Captain name,Worn By Player             ,Image 1,Image 2, Standings ,Team Logo,Tournament won
India,2007,Home,Light Blue with Orange accents,Light Blue,Nike,Sahara,South Africa,T20 Cricket World Cup,BCCI,T20,,MS Dhoni ,"MS Dhoni Gautam Gambhir, Rohit Sharma, Yuvraj Singh",https://drive.google.com/file/d/15AcOO8Foy0rm1Nfva-1vVMKJhSQnd9kH/view?usp=drive_link,https://drive.google.com/file/d/13oxi7b_CwYfzMw9XwtCdRiXY9ABkqAfC/view?usp=drive_link,1,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,Yes
India,2009,Home,Slightly darker Blue with Orange and Tricolor strips, Blue,Nike,Sahara,England,T20 Cricket World Cup,BCCI,T20,,MS Dhoni ,"MS Dhoni Gautam Gambhir, Rohit Sharma, Yuvraj Singh",https://drive.google.com/file/d/1sOHaC-0nFpYXB2tLl8aew6glP5jp-TCo/view?usp=drive_link,,7,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,No
India,2010,Home,Light Blue with Tricolor strokes on shoulders, Blue,Nike,Sahara,West Indies,T20 Cricket World Cup,BCCI,T20,,MS Dhoni ,"MS Dhoni Sachin Tendulkar, Rohit Sharma",https://drive.google.com/file/d/1gb2nCGCfdPTbFtF7IBasl9TotEyXdBpd/view?usp=drive_link,https://drive.google.com/file/d/1_aC7LToivgu37evfmQd0YD6p3-x5MxyD/view?usp=drive_link,8,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,No
India,2012,Home,Ocean Blue with Orange collar and sides,Ocean Blue,Nike,Sahara,Sri Lanka,T20 Cricket World Cup,BCCI,T20,,MS Dhoni ,"MS Dhoni Sachin Tendulkar, Rohit Sharm",,https://drive.google.com/file/d/1mqGOylJGI6fOnxE2B8C5eNnGhQd1aUtF/view?usp=drive_link,5,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,No
India,2014,Home,Blue with minimal Tricolor and dark navy shoulders ,Blue,Nike,Star India,Bangladesh,T20 Cricket World Cup,BCCI,T20,,MS Dhoni ,"MS Dhoni Rohit Sharma, Virat Kohli",https://drive.google.com/file/d/1L7B2erkmmWFc9yFFKDmyau-c8B2snm53/view?usp=drive_link,https://drive.google.com/file/d/18sJD9bMdXJUVyFCOgQVT8A2uwTXQcegB/view?usp=drive_link,2,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,No
India,2016,Home,Rich Blue with Orange accents and modern collar ,Rich Blue,Nike,Star India,India,T20 Cricket World Cup,BCCI,T20,,MS Dhoni ,"MS Dhoni  Rohit Sharma, Virat Kohli",https://drive.google.com/file/d/12Dh4LEGemTF68L2QRt7igyYPaDUqAheN/view?usp=drive_link,https://drive.google.com/file/d/15Mc9APQU-dNOSF9v47k4WXqDb1XXArpJ/view?usp=drive_link,4,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,No
India,2021,Home,Dark Navy Blue with Orange shoulders and Tricolor stripe,Dark Navy Blue,MPL Sports  ,BYJU'S,UAE & Oman,T20 Cricket World Cup,BCCI,T20,,Virat Kohli,"Rohit, Virat, KL Rahul, Suryakumar Yadav",https://drive.google.com/file/d/12vWB1nyXm-T5ia-fsVjnDZlt-O02ySHz/view?usp=drive_link,https://drive.google.com/file/d/1dNz5LpDadVbNL1EnaG791vlKL_-fpHNY/view?usp=drive_link,6,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,No
India,2022,Home,Light Sky Blue with Orange collar and sleeves,Sky Blue,MPL Sports  ,BYJU'S,Australia,T20 Cricket World Cup,BCCI,T20,,Rohit Sharma,"Rohit Sharma, Virat Kohli, KL Rahul, Suryakumar Yadav",,,3,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,No
India,2024,Home,"Royal Blue with Orange stripes, White Adidas logo ",Royal Blue,Adidas,Dream11,USA & West Indies,T20 Cricket World Cup,BCCI,T20,,Rohit Sharma,"Rohit, Virat, Yashasvi Jaiswal, Suryakumar Yadav",https://drive.google.com/file/d/1H0LBTqdYNFQi_PqEevaCjyUQybbmtG2s/view?usp=drive_link,https://drive.google.com/file/d/1r30QuhxnaMhfNo3KgHbxguCrUiWLZmyk/view?usp=drive_link,1,https://drive.google.com/file/d/1tCS7egKmKmAzCKTpZ9NwNyXgjfju3K5j/view?usp=drive_link,Yes
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
England,2007,Home,"Bright flame red, navy shoulders, red pinstripes","Dark Blue, Red",Admiral,Vodafone,South Africa,T20 Cricket World Cup,ECB,T20,,Paul Collingwood," Kevin Pietersen, Paul Collingwood, Stuart Broad, Andrew Flintoff ",https://drive.google.com/file/d/1BGrcCGZxfY6ltuz7IpNncAn-KaZ-khxe/view?usp=drive_link,,7,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,No
England,2009,Home,"Red with navy sleeves, clean Adidas-style trim",Black,Adidas,Brit Insurance,England,T20 Cricket World Cup,ECB,T20,,Paul Collingwood,"Kevin Pietersen, Paul Collingwood, Graeme Swann, James Anderson ",https://drive.google.com/file/d/1-y5IpOw6C_VCEJ5dClD-B3qt8jRgLmPT/view?usp=drive_link,,6,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,No
England,2010,Home,"Deep red with white/navy accents, athletic fit",Black,Adidas,Brit Insurance,West Indies,T20 Cricket World Cup,ECB,T20,,Paul Collingwood,"Kevin Pietersen, Eoin Morgan, Graeme Swann, Craig Kieswetter ",https://drive.google.com/file/d/1NZ5pKlsfIak_UYbIqowIiA4bL6C_7jML/view?usp=drive_link,,1,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,Yes
England,2012,Home,Deep red continued with minor style changes,Navy Blue,Adidas,Brit Insurance,Sri Lanka,T20 Cricket World Cup,ECB,T20,,Stuart Broad,"Eoin Morgan, Kevin Pietersen, Graeme Swann, Stuart Broad  ",https://drive.google.com/file/d/1gi-_XAxlO3eS2hDMkXCErYSxNRbkJVpm/view?usp=drive_link,https://drive.google.com/file/d/1evUFQyAx-fsxxIRh1HzfLUPHxrsxShFs/view?usp=drive_link,6,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,No
England,2014,Home,"Burgundy red, minimalist with navy detailing",Red,Adidas,Waitrose,Bangladesh,T20 Cricket World Cup,ECB,T20,,Stuart Broad,"Eoin Morgan, Jos Buttler, Ben Stokes, Chris Jordan",https://drive.google.com/file/d/1WOk3DI7AdtawbN13ZQBZvIoKWrhQMann/view?usp=drive_link,,7,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,No
England,2016,Home,"Crimson red, collarless, mesh side panels",Red,Adidas,Waitrose,India,T20 Cricket World Cup,ECB,T20,,Eoin Morgan,"Joe Root, Jos Buttler, Jason Roy, Ben Stokes  ",https://drive.google.com/file/d/1JPFtWRj_AAs4fdeMurbdzMA-uvHAptAj/view?usp=drive_link,https://drive.google.com/file/d/1S1wKFngNk29y1HFDi7m-e18WZVadcOHC/view?usp=drive_link,2,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,No
England,2021,Home,"Dark red with striped shoulders, modern fit",Red and Blue,New Balance,NatWest,UAE & Oman,T20 Cricket World Cup,ECB,T20,,Eoin Morgan,"Jos Buttler, Jonny Bairstow, Dawid Malan, Moeen Ali ",https://drive.google.com/file/d/1PiVHV4M0_DoN5R_Fe8ccpVAg7jNfN5P9/view?usp=drive_link,https://drive.google.com/file/d/1ZNCs5vodI132xigY7aUWiG07nBncR-Or/view?usp=drive_link,4,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,No
England,2022,Home,"Brick red, white/navy geometric sleeve detailing",Red,Castore,Cinch,Australia,T20 Cricket World Cup,ECB,T20,,Jos Buttler,"Jos Buttler, Ben Stokes, Sam Curran, Alex Hales  ",https://drive.google.com/file/d/1NTni7veUmaRWcvkmQz7ggBEiZKhJ2wt3/view?usp=drive_link,,1,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,Yes
England,2024,Home,"Brick red shirt, navy trousers, World Cup logo on chest",Red,Castore,Cinch,USA & West Indies,T20 Cricket World Cup,ECB,T20,,Jos Buttler,"Jos Buttler, Jofra Archer, Jonny Bairstow, Liam Livingstone  ",https://drive.google.com/file/d/1UNz4abHCrv-deoATNRBpyWt3-0YmkQdq/view?usp=drive_link,https://drive.google.com/file/d/1l2SVwaew8WdTPWDlriGic_jNZzG4FAsG/view?usp=drive_link,4,https://drive.google.com/file/d/18nUG32vK4-Z5hUgx6NdNuFn3EHE5WTVO/view?usp=drive_link,No
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Australia,2007,Home,"Dark green base with gold sleeves, bold central logo",rich yellow,Asics,Adidas,South Africa,T20 Cricket World Cup,Cricket Australia,T20,,Ricky Ponting,"Ricky Ponting, Adam Gilchrist, Brett Lee, Matthew Hayden",https://drive.google.com/file/d/1iOonK5PwArjQOfxfNRq5K3unCRyD20jl/view?usp=drive_link,https://drive.google.com/file/d/1XzOVlo8PectMHcDxX1D1kb5oF6jg4izz/view?usp=drive_link,3,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,No
Australia,2009,Home,Black and gold kit with Southern Cross design on chest,Dark golden body,Asics, Adidas,England,T20 Cricket World Cup,Cricket Australia,T20,,Ricky Ponting,"Ricky Ponting, Michael Clarke, Brett Lee, David Hussey",https://drive.google.com/file/d/1eqIcdT5PmG7tARrqR5Dhwnz4Fv7Wt4W8/view?usp=drive_link,https://drive.google.com/file/d/1zV10cWCepENqh0ySUZsznR9ObDaotqp6/view?usp=drive_link,11,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,No
Australia,2010,Home,"Dark green and gold mix, gradient pattern on sides",Dark golden body,Asics,Asics,West Indies,T20 Cricket World Cup,Cricket Australia,T20,,Michael Clarke,"Michael Clarke, David Warner, Michael Hussey, Mitchell Johnson",,,2,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,No
Australia,2012,Home,"Green with bright yellow shoulders, streamlined look",Charcoal black,Asics,Asics,Sri Lanka,T20 Cricket World Cup,Cricket Australia,T20,,George Bailey,"George Bailey, Shane Watson, David Warner, Pat Cummins",https://drive.google.com/file/d/1YYem3gHHtIZmGl31L-vbmRH047sIOTdp/view?usp=drive_link,,3,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,No
Australia,2014,Home,"Golden yellow base with green sleeves, clean cut",Black,Asics,Asics,Bangladesh,T20 Cricket World Cup,Cricket Australia,T20,,George Bailey,"George Bailey, Glenn Maxwell, David Warner, Mitchell Starc",https://drive.google.com/file/d/1KbWuPXVyMOLzHcSK50v88ONj1dQZzKjK/view?usp=drive_link,https://drive.google.com/file/d/1xnqOA6BzUaWJUqReb8wcquzOqcsRlJoJ/view?usp=drive_link,8,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,No
Australia,2016,Home,Black and yellow with starburst effect across front,Black,Asics,Asics,India,T20 Cricket World Cup,Cricket Australia,T20,,Steven Smith,"Steve Smith, Aaron Finch, Glenn Maxwell, David Warner",https://drive.google.com/file/d/1twmUd1LrBkE8YgAkZNzID9fDn1rDZ27t/view?usp=drive_link,,9,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,No
Australia,2021,Home,Dark green with gold V-stripe and modern accents,fully black ,Asics,Asics,UAE & Oman,T20 Cricket World Cup,Cricket Australia,T20,,Aaron Finch,"Aaron Finch, David Warner, Glenn Maxwell, Adam Zampa",https://drive.google.com/file/d/1lygCdr833r1R1YYsIRESy3RlSVUgK1IG/view?usp=drive_link,https://drive.google.com/file/d/1x2f5FRPT83T5V5aLDgIyvndF-hyujhvD/view?usp=drive_link,1,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,Yes
Australia,2022,Home,"Black with neon green digital pattern, modern fit",Yellow,Asics,Asics,Australia,T20 Cricket World Cup,Cricket Australia,T20,,Aaron Finch,"Aaron Finch, David Warner, Marcus Stoinis, Mitchell Starc",https://drive.google.com/file/d/11jxggyBt4ik1bAZh-fcQNT1iCbmenw5w/view?usp=drive_link,,5,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,No
Australia,2024,Home,Yellow shirt abstract green pattern across chest,Dark green.,Asics,HCLTech ,USA & West Indies,T20 Cricket World Cup,Cricket Australia,T20,,Mitchell Marsh,"Pat Cummins, David Warner, Glenn Maxwell, Travis Head",https://drive.google.com/file/d/197efMxHOyKOyz8Z9tdGw2zM_lu-cBkqG/view?usp=drive_link,https://drive.google.com/file/d/1sGTwaYrFxnNySz9DUtPWechs-ZJ6SC58/view?usp=drive_link,6,https://drive.google.com/file/d/1aGqI6ZrqwDRF31v_a5dP1EpzhlJZker_/view?usp=drivesdk,No
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Pakistan,2007,Home,"Classic green with light green sleeves, star on chest", dark green.,CA Sports,Peps,South Africa,T20 Cricket World Cup,PCB,T20,,Shoaib Malik,"Shahid Afridi, Shoaib Malik, Younis Khan, Mohammad Asif",https://drive.google.com/file/d/139-bcOm_CHi1gm22XuCR4EK-7Shht7wg/view?usp=drive_link,,2,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,No
Pakistan,2009,Home,Dark green with gold accents and crescent motif, dark green.,CA Sports,Peps,England,T20 Cricket World Cup,PCB,T20,,Younis Khan,"Shahid Afridi, Kamran Akmal, Umar Gul, Abdul Razzaq",https://drive.google.com/file/d/16xNfpA3uIlD_rYvFJ38Lxlh2zN0YYWV1/view?usp=drive_link,,1,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,Yes
Pakistan,2010,Home,Forest green with diagonal light-green stripe across chest,charcoal green.,CA Sports,Peps,West Indies,T20 Cricket World Cup,PCB,T20,,Mohammad Hafeez,"Shahid Afridi, Salman Butt, Mohammad Amir, Abdul Razzaq",https://drive.google.com/file/d/11ZW1vXTuP6eaEu9KhnMSE6oitgM1O_Dv/view?usp=drive_link,,4,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,No
Pakistan,2012,Home,"Dark green base with bright green shoulders, star patterns",dark green.,CA Sports,Peps,Sri Lanka,T20 Cricket World Cup,PCB,T20,,Mohammad Hafeez,"Mohammad Hafeez, Shahid Afridi, Umar Akmal, Saeed Ajmal",https://drive.google.com/file/d/1ZglvKcOXBGJ5T_QRnXBOoap-XrK6m85x/view?usp=drive_link,,4,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,No
Pakistan,2014,Home,"Lime green body with dark green sleeves, clean design",black with green,CA Sports,Peps,Bangladesh,T20 Cricket World Cup,PCB,T20,,Mohammad Hafeez,"Mohammad Hafeez, Umar Akmal, Saeed Ajmal, Ahmed Shehzad",https://drive.google.com/file/d/1loZbzK_EFNB4zj8Hlf5JRNsllZq3qs0U/view?usp=drive_link,,5,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,No
Pakistan,2016,Home,"Two-tone green with white trim, star near collar",forest green.,CA Sports,"Lays,Peps",India,T20 Cricket World Cup,PCB,T20,,Shahid Afridi,"Shahid Afridi, Mohammad Amir, Sarfaraz Ahmed, Wahab Riaz",https://drive.google.com/file/d/1A-tV0FW1q7LjuoXTK5mBKXSoS7ASIigr/view?usp=drive_link,,7,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,No
Pakistan,2021,Home,Bold green with lighter chest gradient and abstract lines, jungle-green,CA Sports,Peps,UAE & Oman,T20 Cricket World Cup,PCB,T20,,Babar Azam,"Babar Azam, Mohammad Rizwan, Shaheen Afridi, Shadab Khan",https://drive.google.com/file/d/1IQFQV3-O4GnYla-4LY57dGRtcY3i7hrb/view?usp=drive_link,https://drive.google.com/file/d/1S80zQ3XkDIGmDWBhQm_fbQ_PKf0_-_VR/view?usp=drive_link,3,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,No
Pakistan,2022,Home,Deep green base with neon lightning pattern across front,dark green. with lime-green,CA Sports,Peps,Australia,T20 Cricket World Cup,PCB,T20,,Babar Azam,"Babar Azam, Mohammad Rizwan, Shaheen Afridi, Haris Rauf",https://drive.google.com/file/d/1VjqVElTh2kwl1LPX5xDrNOlPzcR_-6Bk/view?usp=drive_link,,2,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,No
Pakistan,2024,Home,Bright green with dark green chest panel and World Cup branding, Dark dark green,AJ Sports,"Pepsi , TCL ",USA & West Indies,T20 Cricket World Cup,PCB,T20,,Babar Azam,"Babar Azam, Mohammad Rizwan, Shaheen Afridi, Naseem Shah",https://drive.google.com/file/d/1SxnsYdi8s3y3IE8akg8CUb_uv20fl_Vl/view?usp=drive_link,https://drive.google.com/file/d/1bBk88Q0HEYYc6uqhHRjq_UOGL6cr9_Gm/view?usp=drive_link,5,https://drive.google.com/file/d/1DdPK-c5KjZqzs37I5Fr3F-85azpvqwWf/view?usp=drive_link,No
,,,,,,,,,,,,,,,,,,
,,,,,,Asics,,,,,,,,,,,,
South Africa        ,2007,Home,Traditional green with yellow sleeves and Protea badge,Deep forest green ,Hummel,Standard Bank,South Africa,T20 Cricket World Cup,CSA,T20,,Graeme Smith,"Graeme Smith, AB de Villiers, Jacques Kallis, Shaun Pollock",https://drive.google.com/file/d/1e_dzGOPLtoEKhKtqpiLJhrrEs08JHt4y/view?usp=sharing,,6,https://drive.google.com/file/d/1BkKXZSFRVioaQ5tVKNPgooQxivL26k1d/view?usp=drive_link,No
South Africa        ,2009,Home,Dark green with gold collar and sleeve edges,green with yellow ,Reebok,Standard Bank,England,T20 Cricket World Cup,CSA,T20,,Graeme Smith,"Jacques Kallis, AB de Villiers, Dale Steyn, Graeme Smith",,,5,https://drive.google.com/file/d/1BkKXZSFRVioaQ5tVKNPgooQxivL26k1d/view?usp=drive_link,No
South Africa	,2010,Home,Bright green with yellow shoulders and thin stripe detailing,green with yellow ,Reebok,Standard Bank,West Indies,T20 Cricket World Cup,CSA,T20,,Graeme Smith,"AB de Villiers, Jacques Kallis, Dale Steyn, Morne Morkel",https://drive.google.com/file/d/1qlNUzHATjxpFT9LRRkWQLCTGT4ZY8i4S/view?usp=sharing,,4,https://drive.google.com/file/d/1BkKXZSFRVioaQ5tVKNPgooQxivL26k1d/view?usp=drive_link,No
