Team,Season,Jersey Type,Design,Colour,Brand,Sponsor,Host Nation,Tourament,Cricket Board,Format,Rating,Captain name,Worn By Player             ,Image 1,Image 2, Standings ,Team Logo,Tournament won
West Indies        ,2021,Home,Maroon with flame-like orange and yellow pattern on chest,Maroon and yellow,Castore,Apex Group Ltd.,UAE & Oman,T20 Cricket World Cup,CWI,T20,,Kieron Pollard,"Chris Gayle, Kieron Pollard, Andre Russell, Nicholas Pooran",https://drive.google.com/file/d/1L8npMIs_eBz8dX29fVOzMIseJeKZFnwd/view?usp=drivesdk,,,https://drive.google.com/file/d/18QTZvQ6yLqjBgJg1PLk5LXGCrYgg9G0l/view?usp=drive_link,
West Indies        ,2022,Home,Bright maroon with subtle gold pattern and modern fit,Yellow and marron ,Castore,Seagram’s Royal Stag,Australia,T20 Cricket World Cup,CWI,T20,,Nicholas Pooran,"Nicholas Pooran, Rovman Powell, Jason Holder, Akeal Hosein",https://drive.google.com/file/d/1qmxwwdyRSKu-c181xYa-ZtFU2LQ9_pOA/view?usp=drivesdk,,,https://drive.google.com/file/d/18QTZvQ6yLqjBgJg1PLk5LXGCrYgg9G0l/view?usp=drive_link,
West Indies        ,2024,Home,Maroon with orange-yellow chest panel and tournament branding,Yellow and marron ,Macron,Apex Group Ltd,USA & West Indies,T20 Cricket World Cup,CWI,T20,,Rovman Powell,"Rovman Powell, Nicholas Pooran, Andre Russell, Alzarri Joseph",https://drive.google.com/file/d/13OJJhQjEmjugtkUXPDA0mRI1sRmbWMN4/view?usp=drive_link,,,https://drive.google.com/file/d/18QTZvQ6yLqjBgJg1PLk5LXGCrYgg9G0l/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Zimbabwe,2007,Home,Red base with black,Red and black,Ihsan Sports,African Sun,South Africa,T20 Cricket World Cup,ZC,T20,,Prosper Utseya,"Brendan Taylor, Tatenda Taibu, Elton Chigumbura, Prosper Utseya",https://drive.google.com/file/d/1gCjm3DXfGVTwXUuMyhwjmZXoVxQyjRl4/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2009,Home,,,Faith Wear,African Sun,England,T20 Cricket World Cup,ZC,T20,,Prosper Utseya,"Brendan Taylor, Tatenda Taibu, Elton Chigumbura, Hamilton Masakadza",,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2010,Home,,Red ,Reebok,CBZ Limited,West Indies,T20 Cricket World Cup,ZC,T20,,Brendan Taylor,"Brendan Taylor, Charles Coventry, Graeme Cremer, Prosper Utseya",https://drive.google.com/file/d/17Q-3Ler1UPUV_5G6XN3gN2x2oCZyfDEG/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2012,Home,,Red ,Reebok,CBZ Limited,Sri Lanka,T20 Cricket World Cup,ZC,T20,,Brendan Taylor,"Brendan Taylor, Hamilton Masakadza, Elton Chigumbura, Kyle Jarvis",https://drive.google.com/file/d/1CJv8LDGliXQiPpRhjWVFavtdK2gl9y0m/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2014,Home,,Red ,Reebok,CBZ Limited,Bangladesh,T20 Cricket World Cup,ZC,T20,,Hamilton Masakadza,"Brendan Taylor, Hamilton Masakadza, Sean Williams, Sikandar Raza",https://drive.google.com/file/d/1eu3s9hgUYv5utdh6FHdDlt1Td5qT28bv/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2016,Home,Red with yellow stitching and flared shoulder,Red ,Reebok,CBZ Limited,Australia,T20 Cricket World Cup,ZC,T20,,Craig Ervine,"Sikandar Raza, Sean Williams, Regis Chakabva, Blessing Muzarabani",https://drive.google.com/file/d/15OOoqOTXW2vUqkp0U6ic6jfu-8EZz9bN/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2022,Home,"Yellow shirt with red shoulders/collar, chevron-style",Yellow and red,Ihsan Sports,Zim Cyber City,USA & West Indies,T20 Cricket World Cup,ZC,T20,,Craig Ervine,"Sikandar Raza, Sean Williams, Blessing Muzarabani, Craig Ervine",https://drive.google.com/file/d/1AC6syJqMfK-0iIoVXwIny5o389GvIPgd/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
Afghanistan,2010,Home,"Grey with black, red, green|Simple style with flag-colored trims.",Blue and red,Ihsan,Supreme,West Indies,T20 Cricket World Cup,ACB,T20,,Nowroz Mangal,"Mohammad Nabi, Hamid Hassan, Karim Sadiq, Noor Ali Zadran",https://drive.google.com/file/d/1OkyZM09M1fXNijNWQV-UwV606jP3iLYv/view?usp=drive_link,,,https://drive.google.com/file/d/13KtYYc4TT-Hw7YAiuAEUTTy8VBVBlS9T/view?usp=drive_link,
Afghanistan,2012,Home,grey and black with white dots,grey and black,Tyka Sports,Etisalat,Sri Lanka,T20 Cricket World Cup,ACB,T20,,Nawroz Mangal,"Mohammad Nabi, Asghar Afghan, Hamid Hassan, Samiullah Shenwari",https://drive.google.com/file/d/1To1QNvZ5pfVxbffeI9bDqjds-ogVOKDD/view?usp=drive_link,,,https://drive.google.com/file/d/13KtYYc4TT-Hw7YAiuAEUTTy8VBVBlS9T/view?usp=drive_link,
Afghanistan,2014,Home,"Blue with red, green|Side and shoulder accents ",Blue,Hunt,Hunt,Bangladesh,T20 Cricket World Cup,ACB,T20,,Mohammad Nabi,"Mohammad Nabi, Asghar Afghan, Shapoor Zadran, Samiullah Shenwari",,,,https://drive.google.com/file/d/13KtYYc4TT-Hw7YAiuAEUTTy8VBVBlS9T/view?usp=drive_link,
Afghanistan,2016,Home,"Blue with flag colors|Clean  red, black, green on shoulders and sides.",Blue and red,CA,AGC,India,T20 Cricket World Cup,ACB,T20,,Asghar Afghan,"Mohammad Nabi, Rashid Khan, Mohammad Shahzad, Asghar Afghan",https://drive.google.com/file/d/123MjF6Qem4a2RfpyT94sPcrrqVL4hKt8/view?usp=drive_link,,,https://drive.google.com/file/d/13KtYYc4TT-Hw7YAiuAEUTTy8VBVBlS9T/view?usp=drive_link,
Afghanistan,2021,Home,"Sky blue with red, yellow design with light tones ",Red and black,Tyka Sports,Sediki Grup,UAE & Oman,T20 Cricket World Cup,ACB,T20,,Mohammad Nabi,"Mohammad Nabi, Rashid Khan, Mohammad Shahzad, Mujeeb Ur Rahman",https://drive.google.com/file/d/1t1_gv5ZiFGDAlUtB26jXtkAjEnz87vub/view?usp=drive_link,https://drive.google.com/file/d/1JrkZhIscvP-a6-pDFJG2ZSvW52seSc2i/view?usp=drive_link,,https://drive.google.com/file/d/13KtYYc4TT-Hw7YAiuAEUTTy8VBVBlS9T/view?usp=drive_link,
Afghanistan,2021,Away,red with blue sleves,Red and blue,Tyka Sports,Sediki Grup,UAE & Oman,T20 Cricket World Cup,ACB,ACB,,Mohammad Nabi,"Mohammad Nabi, Rashid Khan, Mohammad Shahzad, Mujeeb Ur Rahman",,,,https://drive.google.com/file/d/13KtYYc4TT-Hw7YAiuAEUTTy8VBVBlS9T/view?usp=drive_link,
Afghanistan,2022,Home,"Bright blue with dark stripes|Striped chest, red panels",Blue ,Tyka Sports,Super Cola.,Australia,T20Cricket World Cup ,ACB,T20,,Mohammad Nabi,"Mohammad Nabi, Rashid Khan, Hazratullah Zazai, Mujeeb Ur Rahman",,,,https://drive.google.com/file/d/13KtYYc4TT-Hw7YAiuAEUTTy8VBVBlS9T/view?usp=drive_link,
Afghanistan,2024,Home,"Lapis blue with red, white|Cultural motifs, wheat symbols",Blue,Adidas,Etisalat,USA & West Indies,T20Cricket World Cup ,ACB,T20,,Rashid Khan,"Rashid Khan, Mohammad Nabi, Rahmanullah Gurbaz, Mujeeb Ur Rahman",https://drive.google.com/file/d/10IxdvCXzbcEO4gg8AjrvMwOfC1yqgY1C/view?usp=drive_link,,,https://drive.google.com/file/d/13KtYYc4TT-Hw7YAiuAEUTTy8VBVBlS9T/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Ireland,2009,Home,Lawn green with navy|Simple kit with white “IRELAND” text and navy sleeves/collar.,green ,O'Neills,RSA,England,T20 Cricket World Cup,Cricket Ireland,T20,,William Porterfield,"William Porterfield, Niall O'Brien, Trent Johnston, Boyd Rankin",,,,https://drive.google.com/file/d/11ZyyxJHhZIVUelcfXPukRxq5J-m99o3T/view?usp=drive_link,
Ireland,2010,Home,"Emerald green with navy|Basic design, dark trim on sides and shoulders.",green ,O'Neills,RSA,West Indies,T20 Cricket World Cup,Cricket Ireland,T20,,William Porterfield,"William Porterfield, Kevin O'Brien, Niall O'Brien, George Dockrell",https://drive.google.com/file/d/1sUH2GZcOYEWSJTcTTJacUJiYgiS9c_lw/view?usp=drive_link,,,https://drive.google.com/file/d/11ZyyxJHhZIVUelcfXPukRxq5J-m99o3T/view?usp=drive_link,
Ireland,2012,Home,"Green with navy|Classic layout, clean finish with light sponsor details.",green and black,O'Neills,RSA,Sri Lanka,T20 Cricket World Cup,Cricket Ireland,T20,,William Porterfield,"William Porterfield, Kevin O'Brien, George Dockrell, Ed Joyce",,,,https://drive.google.com/file/d/11ZyyxJHhZIVUelcfXPukRxq5J-m99o3T/view?usp=drive_link,
Ireland,2014,Home,"Bright green with navy|Modern fabric, plain green base with navy detailing.",orange,O'Neills,surridge,Bangladesh,T20 Cricket World Cup,Cricket Ireland,T20,,William Porterfield,"William Porterfield, Kevin O'Brien, Paul Stirling, George Dockrell",https://drive.google.com/file/d/1wC76BuSowDvaSi79mxLw3_RaA_RfEB3U/view?usp=drive_link,,,https://drive.google.com/file/d/11ZyyxJHhZIVUelcfXPukRxq5J-m99o3T/view?usp=drive_link,
Ireland,2016,Home,"Deep green with navy|Simple contrast trim, bold white lettering.",green and black,irelandcom,O'Neills,India,T20 Cricket World Cup,Cricket Ireland,T20,,William Porterfield,"Kevin O'Brien, Paul Stirling, George Dockrell, Andy Balbirnie",https://drive.google.com/file/d/1sSYd9IiMIviCrMBq0n8tKRST2-W1PRkK/view?usp=drive_link,,,https://drive.google.com/file/d/11ZyyxJHhZIVUelcfXPukRxq5J-m99o3T/view?usp=drive_link,
Ireland,2021,Home,"Gradient green with navy|Light-to-dark green fade, navy collar and shoulders.",green ,O'Neills,Exchange22,UAE & Oman,T20 Cricket World Cup,Cricket Ireland,T20,,Andy Balbirnie,"Paul Stirling, Andy Balbirnie, Curtis Campher, Mark Adair",https://drive.google.com/file/d/1E4p-q1lff1dqgf9Ke1-DHx5LFoFlf3I9/view?usp=drive_link,,,https://drive.google.com/file/d/11ZyyxJHhZIVUelcfXPukRxq5J-m99o3T/view?usp=drive_link,
Ireland,2022,Home,"Bright green with navy|Minimal patterns, traditional look.",green ,O'Neills,Amul,Australia,T20 Cricket World Cup,Cricket Ireland,T20,,Andy Balbirnie,"Paul Stirling, Andy Balbirnie, Josh Little, Harry Tector",https://drive.google.com/file/d/1XWSP1qHV0rKqBsr_YJJtcw-nw6-BN0x5/view?usp=drive_link,,,https://drive.google.com/file/d/11ZyyxJHhZIVUelcfXPukRxq5J-m99o3T/view?usp=drive_link,
Ireland,2024,Home,"Rich green with Celtic motifs|Celtic designs, shamrock details, navy panels",dark green ,Macron.,Nandini,USA & West Indies,T20 Cricket World Cup,Cricket Ireland,T20,,Andy Balbirnie,"Paul Stirling, Andy Balbirnie, Harry Tector, Josh Little",https://drive.google.com/file/d/1kvGIiQOjhfcKZ4gC6sMjRqIboalF9Rsq/view?usp=drive_link,https://drive.google.com/file/d/14pk6WXAQFsIa7ELeDjQyMCQyHWb20EN4/view?usp=drive_link,,https://drive.google.com/file/d/11ZyyxJHhZIVUelcfXPukRxq5J-m99o3T/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Uganda,2024,HOME,yellow and red pattern on shoulders ,Yellow,UCA,LycaMobile ,USA & West Indies,T20 Cricket World Cup,UCA,T20,,Brian Masaba,"Simon Ssesazi, Riazat Ali Shah, Alpesh Ramjani, Henry Ssenyondo",https://drive.google.com/file/d/1eqVodXjlvwBCwlpSt8Rt5FXr79PM1913/view?usp=drive_link,,,https://drive.google.com/file/d/15zTt2dRtoIpgBc7o4wB6wbkQdTjOPgHc/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Oman,2016,Home,Red and green flames ,Red,BDM cricket,Omantel,India,T20 Cricket World Cup,OCB,T20,,Sultan Ahmed,"Aqib Ilyas, Zeeshan Maqsood, Kashyap Prajapati, Pratik Athavale, Ayaan Khan",https://drive.google.com/file/d/1f64wH0coARdnUzFB4BrSXNc1amoD5TKf/view?usp=drive_link,,,https://drive.google.com/file/d/1LpZHUtNTvYz9DClAjLVwW_-q8ak2b_vf/view?usp=drive_link,
Oman,2021,Home,Red and green flames ,Red,T!0 sports,Omantel,UAE & Oman,T20 Cricket World Cup,OCB,T20,,Zeeshan Maqsood,"Aqib Ilyas, Zeeshan Maqsood, Kashyap Prajapati, Pratik Athavale, Ayaan Khan",https://drive.google.com/file/d/10KxiCC5Qusk_xLwWPI5GQbRl2y4R7aSK/view?usp=drive_link,,,https://drive.google.com/file/d/1LpZHUtNTvYz9DClAjLVwW_-q8ak2b_vf/view?usp=drive_link,
Oman,2024,Home,Red and green flames ,Red,Omtex Sports,Omantel,USA & West Indies,T20 Cricket World Cup,OCB,T20,,Aqib Ilyas,"Aqib Ilyas, Zeeshan Maqsood, Kashyap Prajapati, Pratik Athavale, Ayaan Khan",https://drive.google.com/file/d/11Gu9TZJCVSglmCvHh5pJ8jPH0n3R3gI1/view?usp=drive_link,https://drive.google.com/file/d/1P_2CZOW7vYUabEiKkPWdazos9l6BG1Oi/view?usp=drive_link,,https://drive.google.com/file/d/1LpZHUtNTvYz9DClAjLVwW_-q8ak2b_vf/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Nambia,2021,Home,black and blue patterns,blue and black,IXU Sport,Ebco Private Limited,UAE & Oman,T20 Cricket World Cup,Cricket Namibia,T20,,Gerhard Erasmus,"Gerhard Erasmus, Zane Green, JJ Smit, Craig Williams, Divan la Cock",https://drive.google.com/file/d/1g47CDtJfAgf-svJLG492DEh3I3inwBLs/view?usp=drive_link,,,https://drive.google.com/file/d/1LAtf1uS4SXatpzBCXTrCzuzzXQM1JUCn/view?usp=drive_link,
Nambia,2022,Home,black with blue collar,black,IXU Sport,Richelieu,Australia,T20 Cricket World Cup,Cricket Namibia,T20,,Gerhard Erasmus,"Gerhard Erasmus, Zane Green, JJ Smit, Craig Williams, Divan la Cock",https://drive.google.com/file/d/1ZFpe31hxUaJbpLG0fTh58UVhPsCq_bsW/view?usp=drive_link,,,https://drive.google.com/file/d/1LAtf1uS4SXatpzBCXTrCzuzzXQM1JUCn/view?usp=drive_link,
Nambia,2024,Home,navy blue shade ,navy blue,IXU Sport,FNB Namibia,USA & West Indies,T20 Cricket World Cup,Cricket Namibia,T20,,Gerhard Erasmus,"Gerhard Erasmus, Zane Green, JJ Smit, Craig Williams, Divan la Cock",https://drive.google.com/file/d/1XhYIB0Q5unA9GllB4DNyABZ1sjzUUDFy/view?usp=drive_link,https://drive.google.com/file/d/1azBCJJhCj6vFYUSnrBzl00IzZafGuYPt/view?usp=drive_link,,https://drive.google.com/file/d/1LAtf1uS4SXatpzBCXTrCzuzzXQM1JUCn/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
USA,2024,Home,Dark blue with red shoulder with white stripes,Dark blue and Red,T10 Sports,Amul,USA & West Indies,T20 Cricket World Cup,USA Cricket,T20,,Monank Patel,"Monank Patel, Steven Taylor, Aaron Jones, Ali Khan, Kyle Phillip",https://drive.google.com/file/d/1poz2NTZgGevBpH_alGOw4a6zmOJCxc9O/view?usp=drive_link,,,https://drive.google.com/file/d/1hd9pX-UJ2POC_eie6qE8_og_w9aEiACI/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Nepal,2014,Home,red and blue,blue,BS Sports,,Bangladesh,T20 Cricket World Cup,CAN,T20,,Paras Khadka,"Paras Khadka, Gyanendra Malla, Subash Khakurel, Sharad Vesawkar",https://drive.google.com/file/d/1uhVRxfQzgM68TtDo9JWSMEtOxIk7BSQ2/view?usp=drive_link,,,https://drive.google.com/file/d/1H_0hcFLk12ghadwpYNcSk5dDWgySDk-0/view?usp=drive_link,
Nepal,2024,Home,Navy blue with red colours,navy blue and red ,Kelme,NASA Securities,USA & West Indies,T20 Cricket World Cup,CAN,T20,,Rohit Paudel,"Rohit Paudel, Aasif Sheikh, Anil Kumar Sah, Kushal Bhurtel, Kushal Malla",https://drive.google.com/file/d/1boZuATFoy9pL0wnlqUDsGJ3JQJEuqBgc/view?usp=drive_link,,,https://drive.google.com/file/d/1H_0hcFLk12ghadwpYNcSk5dDWgySDk-0/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Scotland,2007,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1t29n393TWPFeC6sjDv4Jw3bz-1-pimSf/view?usp=drive_link,,,https://drive.google.com/file/d/10tipYzOgiOlvKMFhDd4mWdkQwWSc0v5f/view?usp=drive_link,
Scotland,2009,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1GONPBYI_BxPsvBsFqEnpuHTp7keEFhMK/view?usp=drive_link,,,https://drive.google.com/file/d/10tipYzOgiOlvKMFhDd4mWdkQwWSc0v5f/view?usp=drive_link,
Scotland,2016,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1a2qOPu5TKAIt64QXA9YoDbKClclkKFJ6/view?usp=drive_link,https://drive.google.com/file/d/1CQ3qRGagKWAqQ829T6yfwxMALUHu79YU/view?usp=drive_link,,https://drive.google.com/file/d/10tipYzOgiOlvKMFhDd4mWdkQwWSc0v5f/view?usp=drive_link,
Scotland,2021,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1PwEH6NAbqXnu-iKLVVSpX_zjJAEm0_MN/view?usp=drive_link,https://drive.google.com/file/d/1EDuyiHmfmVbmzhoOSGJTIpHezG7L49jR/view?usp=drive_link,,https://drive.google.com/file/d/10tipYzOgiOlvKMFhDd4mWdkQwWSc0v5f/view?usp=drive_link,
Scotland,2022,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1EDuyiHmfmVbmzhoOSGJTIpHezG7L49jR/view?usp=drive_link,https://drive.google.com/file/d/1DvKHYDyl3RvxSYnxBEl_uwEgAH_uZzui/view?usp=drive_link,,https://drive.google.com/file/d/10tipYzOgiOlvKMFhDd4mWdkQwWSc0v5f/view?usp=drive_link,
Scotland,2024,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/11i0DJlF8oErM9fBUilq1FVh_hFVPo8JX/view?usp=drive_link,https://drive.google.com/file/d/1LgxnZtWJGCydWDNtz7sOi1I3vq9E1mIh/view?usp=drive_link,,https://drive.google.com/file/d/10tipYzOgiOlvKMFhDd4mWdkQwWSc0v5f/view?usp=drive_link,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Zimbabwe,2007,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1gCjm3DXfGVTwXUuMyhwjmZXoVxQyjRl4/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2010,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/17Q-3Ler1UPUV_5G6XN3gN2x2oCZyfDEG/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2012,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1CJv8LDGliXQiPpRhjWVFavtdK2gl9y0m/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2014,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1eu3s9hgUYv5utdh6FHdDlt1Td5qT28bv/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2016,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/15OOoqOTXW2vUqkp0U6ic6jfu-8EZz9bN/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,
Zimbabwe,2022,Home,,,,,,T20 Cricket World Cup,,T20,,,,https://drive.google.com/file/d/1AC6syJqMfK-0iIoVXwIny5o389GvIPgd/view?usp=drive_link,,,https://drive.google.com/file/d/1GZUn8MlHxjyxWTCuvsGVjGlK0fUxtz7a/view?usp=drive_link,